Daily Baseline: People Moving,Crisis: People Moving,x0,y0,x1,y1,Day,Hours,x0_shifted,y0_shifted,x1_shifted,y1_shifted,distance_km,Avg Weekly Baseline: People Moving,Source Category,Destination Category,geometry,index_right,District
31.0,101,65.77637,12.756109,65.77637,12.673901,"May 01, 2021",16:00,79.8954214258069,22.8691056230666,79.8954214258069,22.7868976230666,9.141112529595665,162.0,Residential,Public Transport,POINT (79.8954214258069 22.8691056230666),8,Jabalpur
11.0,43,65.77637,12.262192,65.77637,12.344622,"May 01, 2021",16:00,79.8954214258069,22.3751886230666,79.8954214258069,22.4576186230666,9.165797803311104,78.0,Park,Retail,POINT (79.8954214258069 22.3751886230666),36,Seoni
16.0,54,65.86426,10.43792,65.86426,10.354521,"May 01, 2021",16:00,79.9833114258069,20.5509166230666,79.9833114258069,20.4675176230666,9.273545687229555,136.0,Residential,Pharmacy,POINT (79.9833114258069 20.5509166230666),127,Gadchiroli
14.0,38,65.86426,12.014641,65.77637,12.014641,"May 01, 2021",16:00,79.9833114258069,22.1276376230666,79.8954214258069,22.1276376230666,9.053117382289452,68.0,Park,Recreation,POINT (79.9833114258069 22.1276376230666),36,Seoni
18.0,57,65.86426,12.014641,65.86426,12.0972,"May 01, 2021",16:00,79.9833114258069,22.1276376230666,79.9833114258069,22.2101966230666,9.180141948848384,137.0,Park,Residential,POINT (79.9833114258069 22.1276376230666),36,Seoni
15.0,51,65.86426,12.014641,65.86426,11.932035,"May 01, 2021",16:00,79.9833114258069,22.1276376230666,79.9833114258069,22.0450316230666,9.185368110400477,61.0,Park,Retail,POINT (79.9833114258069 22.1276376230666),36,Seoni
28.0,118,65.86426,12.591646,65.86426,12.50935,"May 01, 2021",16:00,79.9833114258069,22.7046426230666,79.9833114258069,22.6223466230666,9.150897683140528,225.0,Retail,Workplace,POINT (79.9833114258069 22.7046426230666),36,Seoni
19.0,73,65.86426,12.591646,65.86426,12.673901,"May 01, 2021",16:00,79.9833114258069,22.7046426230666,79.9833114258069,22.7868976230666,9.146338691148465,139.0,Retail,Workplace,POINT (79.9833114258069 22.7046426230666),36,Seoni
13.0,52,65.86426,10.271082,65.86426,10.354521,"May 01, 2021",16:00,79.9833114258069,20.3840786230666,79.9833114258069,20.4675176230666,9.277993484295244,118.0,Workplace,Pharmacy,POINT (79.9833114258069 20.3840786230666),127,Gadchiroli
22.0,65,65.86426,11.766699,65.77637,11.849388,"May 01, 2021",16:00,79.9833114258069,21.8796956230666,79.8954214258069,21.9623846230666,12.912744718797224,236.0,Pharmacy,Public Transport,POINT (79.9833114258069 21.8796956230666),15,Balaghat
55.0,174,65.86426,11.766699,65.77637,11.766699,"May 01, 2021",16:00,79.9833114258069,21.8796956230666,79.8954214258069,21.8796956230666,9.068962513243635,497.0,Pharmacy,Recreation,POINT (79.9833114258069 21.8796956230666),15,Balaghat
14.0,52,65.86426,11.766699,65.86426,11.849388,"May 01, 2021",16:00,79.9833114258069,21.8796956230666,79.9833114258069,21.9623846230666,9.19459728931204,98.0,Pharmacy,Retail,POINT (79.9833114258069 21.8796956230666),15,Balaghat
14.0,62,65.86426,12.0972,65.77637,12.0972,"May 01, 2021",16:00,79.9833114258069,22.2101966230666,79.8954214258069,22.2101966230666,9.047803678799692,64.0,Supermarket,Pharmacy,POINT (79.9833114258069 22.2101966230666),36,Seoni
25.0,84,65.86426,12.0972,65.86426,12.014641,"May 01, 2021",16:00,79.9833114258069,22.2101966230666,79.9833114258069,22.1276376230666,9.180141948848384,136.0,Supermarket,Public Transport,POINT (79.9833114258069 22.2101966230666),36,Seoni
12.0,41,65.86426,12.179718,65.86426,12.0972,"May 01, 2021",16:00,79.9833114258069,22.2927146230666,79.9833114258069,22.2101966230666,9.17558295685526,68.0,Retail,Residential,POINT (79.9833114258069 22.2927146230666),36,Seoni
17.0,52,65.86426,12.344622,65.77637,12.344622,"May 01, 2021",16:00,79.9833114258069,22.4576186230666,79.8954214258069,22.4576186230666,9.031766513910696,100.0,Residential,Retail,POINT (79.9833114258069 22.4576186230666),36,Seoni
10.0,42,65.86426,12.344622,65.86426,12.262192,"May 01, 2021",16:00,79.9833114258069,22.4576186230666,79.9833114258069,22.3751886230666,9.165797803311104,39.0,Residential,Public Transport,POINT (79.9833114258069 22.4576186230666),36,Seoni
44.0,149,65.86426,12.50935,65.86426,12.591646,"May 01, 2021",16:00,79.9833114258069,22.6223466230666,79.9833114258069,22.7046426230666,9.150897683140528,235.0,Pharmacy,Pharmacy,POINT (79.9833114258069 22.6223466230666),36,Seoni
13.0,30,65.86426,12.50935,65.86426,12.427008,"May 01, 2021",16:00,79.9833114258069,22.6223466230666,79.9833114258069,22.5400046230666,9.15601264976589,49.0,Pharmacy,Workplace,POINT (79.9833114258069 22.6223466230666),36,Seoni
14.0,32,65.86426,10.354521,65.68848,10.687874,"May 01, 2021",16:00,79.9833114258069,20.4675176230666,79.8075314258069,20.8008706230666,41.33484223973894,87.0,Pharmacy,Workplace,POINT (79.9833114258069 20.4675176230666),127,Gadchiroli
16.0,48,65.86426,10.354521,65.77637,10.43792,"May 01, 2021",16:00,79.9833114258069,20.4675176230666,79.8954214258069,20.5509166230666,13.03014605740026,73.0,Pharmacy,Workplace,POINT (79.9833114258069 20.4675176230666),127,Gadchiroli
21.0,78,65.86426,10.354521,65.77637,10.354521,"May 01, 2021",16:00,79.9833114258069,20.4675176230666,79.8954214258069,20.4675176230666,9.15596308732869,80.0,Pharmacy,Public Transport,POINT (79.9833114258069 20.4675176230666),127,Gadchiroli
30.0,89,65.86426,10.354521,65.86426,10.43792,"May 01, 2021",16:00,79.9833114258069,20.4675176230666,79.9833114258069,20.5509166230666,9.273545687229555,135.0,Pharmacy,Supermarket,POINT (79.9833114258069 20.4675176230666),127,Gadchiroli
36.0,106,65.86426,10.354521,65.86426,10.271082,"May 01, 2021",16:00,79.9833114258069,20.4675176230666,79.9833114258069,20.3840786230666,9.277993484295244,122.0,Pharmacy,Public Transport,POINT (79.9833114258069 20.4675176230666),127,Gadchiroli
34.0,104,65.86426,11.849388,65.77637,11.849388,"May 01, 2021",16:00,79.9833114258069,21.9623846230666,79.8954214258069,21.9623846230666,9.063697000202628,340.0,Park,Public Transport,POINT (79.9833114258069 21.9623846230666),15,Balaghat
11.0,48,65.86426,11.849388,65.77637,11.766699,"May 01, 2021",16:00,79.9833114258069,21.9623846230666,79.8954214258069,21.8796956230666,12.912744718797224,114.0,Park,Recreation,POINT (79.9833114258069 21.9623846230666),15,Balaghat
20.0,75,65.86426,11.849388,65.86426,11.766699,"May 01, 2021",16:00,79.9833114258069,21.9623846230666,79.9833114258069,21.8796956230666,9.19459728931204,102.0,Park,Supermarket,POINT (79.9833114258069 21.9623846230666),15,Balaghat
14.0,33,65.86426,11.932035,65.77637,11.849388,"May 01, 2021",16:00,79.9833114258069,22.0450316230666,79.8954214258069,21.9623846230666,12.905716569904795,137.0,Workplace,Public Transport,POINT (79.9833114258069 22.0450316230666),15,Balaghat
10.0,35,65.86426,11.932035,65.77637,11.932035,"May 01, 2021",16:00,79.9833114258069,22.0450316230666,79.8954214258069,22.0450316230666,9.058415298056604,93.0,Workplace,Recreation,POINT (79.9833114258069 22.0450316230666),15,Balaghat
11.0,52,65.86426,11.932035,65.86426,12.014641,"May 01, 2021",16:00,79.9833114258069,22.0450316230666,79.9833114258069,22.1276376230666,9.185368110400477,58.0,Workplace,Public Transport,POINT (79.9833114258069 22.0450316230666),15,Balaghat
14.0,45,65.86426,12.673901,65.77637,12.673901,"May 01, 2021",16:00,79.9833114258069,22.7868976230666,79.8954214258069,22.7868976230666,9.010162448036406,56.0,Retail,Public Transport,POINT (79.9833114258069 22.7868976230666),36,Seoni
26.0,81,65.86426,12.673901,65.86426,12.591646,"May 01, 2021",16:00,79.9833114258069,22.7868976230666,79.9833114258069,22.7046426230666,9.146338691148465,143.0,Retail,Pharmacy,POINT (79.9833114258069 22.7868976230666),36,Seoni
12.0,37,62.788086,8.425543,62.963867,8.425543,"May 02, 2021",00:00,76.9071374258069,18.5385396230666,77.0829184258069,18.5385396230666,18.53171519318068,60.0,Pharmacy,Retail,POINT (76.9071374258069 18.5385396230666),96,Latur
10.0,30,62.788086,8.425543,62.963867,8.509829,"May 02, 2021",00:00,76.9071374258069,18.5385396230666,77.0829184258069,18.6228256230666,20.76276666562869,39.0,Pharmacy,Supermarket,POINT (76.9071374258069 18.5385396230666),96,Latur
13.0,27,62.788086,8.425543,63.31543,8.172468,"May 02, 2021",00:00,76.9071374258069,18.5385396230666,77.4344814258069,18.2854646230666,62.34809212545759,43.0,Pharmacy,Park,POINT (76.9071374258069 18.5385396230666),96,Latur
12.0,35,62.788086,9.350634,63.13965,9.350634,"May 02, 2021",00:00,76.9071374258069,19.4636306230666,77.2587014258069,19.4636306230666,36.85813607120428,8.0,Public Transport,Residential,POINT (76.9071374258069 19.4636306230666),114,Hingoli
11.0,35,62.788086,9.434505,62.963867,9.098787,"May 02, 2021",00:00,76.9071374258069,19.5475016230666,77.0829184258069,19.2117836230666,41.63551267094398,36.0,Pharmacy,Recreation,POINT (76.9071374258069 19.5475016230666),114,Hingoli
32.0,16,62.788086,9.434505,62.963867,9.434505,"May 02, 2021",00:00,76.9071374258069,19.5475016230666,77.0829184258069,19.5475016230666,18.419412141922823,51.0,Pharmacy,Pharmacy,POINT (76.9071374258069 19.5475016230666),114,Hingoli
15.0,44,62.788086,9.434505,63.051758,9.098787,"May 02, 2021",00:00,76.9071374258069,19.5475016230666,77.17080942580691,19.2117836230666,46.4595478723639,40.0,Pharmacy,Recreation,POINT (76.9071374258069 19.5475016230666),114,Hingoli
17.0,56,62.788086,9.434505,63.13965,9.350634,"May 02, 2021",00:00,76.9071374258069,19.5475016230666,77.2587014258069,19.4636306230666,38.01043617878692,43.0,Pharmacy,Residential,POINT (76.9071374258069 19.5475016230666),114,Hingoli
12.0,23,62.788086,9.434505,63.22754,9.68589,"May 02, 2021",00:00,76.9071374258069,19.5475016230666,77.3465914258069,19.7988866230666,53.83789789569808,26.0,Pharmacy,Pharmacy,POINT (76.9071374258069 19.5475016230666),114,Hingoli
27.0,79,62.875977,8.425543,62.963867,8.425543,"May 02, 2021",00:00,76.99502842580691,18.5385396230666,77.0829184258069,18.5385396230666,9.265805159585437,125.0,Recreation,Retail,POINT (76.99502842580691 18.5385396230666),96,Latur
17.0,40,62.875977,8.425543,62.963867,8.509829,"May 02, 2021",00:00,76.99502842580691,18.5385396230666,77.0829184258069,18.6228256230666,13.177647934585874,91.0,Recreation,Supermarket,POINT (76.99502842580691 18.5385396230666),96,Latur
10.0,29,62.875977,8.425543,63.31543,8.172468,"May 02, 2021",00:00,76.99502842580691,18.5385396230666,77.4344814258069,18.2854646230666,54.23530927759136,26.0,Recreation,Park,POINT (76.99502842580691 18.5385396230666),96,Latur
25.0,56,62.875977,9.098787,62.963867,9.098787,"May 02, 2021",00:00,76.99502842580691,19.2117836230666,77.0829184258069,19.2117836230666,9.228655410383478,30.0,Residential,Recreation,POINT (76.99502842580691 19.2117836230666),105,Parbhani
10.0,22,62.875977,9.014763,62.963867,9.098787,"May 02, 2021",00:00,76.99502842580691,19.1277596230666,77.0829184258069,19.2117836230666,13.134077287693946,4.0,Recreation,Recreation,POINT (76.99502842580691 19.1277596230666),105,Parbhani
53.0,24,62.875977,9.434505,62.963867,9.434505,"May 02, 2021",00:00,76.99502842580691,19.5475016230666,77.0829184258069,19.5475016230666,9.209653981151009,53.0,Recreation,Pharmacy,POINT (76.99502842580691 19.5475016230666),114,Hingoli
14.0,49,62.963867,9.014763,62.963867,9.098787,"May 02, 2021",00:00,77.0829184258069,19.1277596230666,77.0829184258069,19.2117836230666,9.343042516382049,20.0,Recreation,Recreation,POINT (77.0829184258069 19.1277596230666),105,Parbhani
12.0,22,62.963867,9.014763,63.051758,9.098787,"May 02, 2021",00:00,77.0829184258069,19.1277596230666,77.17080942580691,19.2117836230666,13.13415110541784,9.0,Recreation,Recreation,POINT (77.0829184258069 19.1277596230666),105,Parbhani
10.0,24,62.963867,9.350634,63.13965,9.350634,"May 02, 2021",00:00,77.0829184258069,19.4636306230666,77.2587014258069,19.4636306230666,18.42917528349408,6.0,Public Transport,Residential,POINT (77.0829184258069 19.4636306230666),114,Hingoli
10.0,37,62.963867,8.509829,62.963867,8.425543,"May 02, 2021",00:00,77.0829184258069,18.6228256230666,77.0829184258069,18.5385396230666,9.372175587163174,4.0,Recreation,Retail,POINT (77.0829184258069 18.6228256230666),96,Latur
12.0,36,62.963867,8.678289,63.051758,8.678289,"May 02, 2021",00:00,77.0829184258069,18.7912856230666,77.17080942580691,18.7912856230666,9.252113563115625,8.0,Pharmacy,Residential,POINT (77.0829184258069 18.7912856230666),108,Nanded
15.0,36,62.963867,9.098787,62.963867,9.182774,"May 02, 2021",00:00,77.0829184258069,19.2117836230666,77.0829184258069,19.2957706230666,9.338928304096909,58.0,Public Transport,Supermarket,POINT (77.0829184258069 19.2117836230666),105,Parbhani
77.0,153,62.963867,9.098787,63.051758,9.098787,"May 02, 2021",00:00,77.0829184258069,19.2117836230666,77.17080942580691,19.2117836230666,9.228760412721464,132.0,Public Transport,Recreation,POINT (77.0829184258069 19.2117836230666),105,Parbhani
31.0,80,62.963867,9.182774,62.963867,9.098787,"May 02, 2021",00:00,77.0829184258069,19.2957706230666,77.0829184258069,19.2117836230666,9.338928304096909,52.0,Supermarket,Recreation,POINT (77.0829184258069 19.2957706230666),114,Hingoli
29.0,42,62.963867,9.182774,63.051758,9.098787,"May 02, 2021",00:00,77.0829184258069,19.2957706230666,77.17080942580691,19.2117836230666,13.12791052265559,24.0,Supermarket,Recreation,POINT (77.0829184258069 19.2957706230666),114,Hingoli
14.0,14,62.963867,9.518339,62.963867,9.602135,"May 02, 2021",00:00,77.0829184258069,19.6313356230666,77.0829184258069,19.7151316230666,9.317690073107638,9.0,Residential,Retail,POINT (77.0829184258069 19.6313356230666),114,Hingoli
14.0,25,62.963867,9.936924,63.051758,9.936924,"May 02, 2021",00:00,77.0829184258069,20.0499206230666,77.17080942580691,20.0499206230666,9.180731365807128,10.0,Workplace,Residential,POINT (77.0829184258069 20.0499206230666),94,Washim
13.0,31,62.963867,10.020523,63.051758,10.020523,"May 02, 2021",00:00,77.0829184258069,20.1335196230666,77.17080942580691,20.1335196230666,9.175832845410689,6.0,Park,Public Transport,POINT (77.0829184258069 20.1335196230666),94,Washim
10.0,28,62.963867,8.594076,62.963867,8.509829,"May 02, 2021",00:00,77.0829184258069,18.7070726230666,77.0829184258069,18.6228256230666,9.367838985024218,4.0,Public Transport,Supermarket,POINT (77.0829184258069 18.7070726230666),108,Nanded
21.0,78,63.051758,8.425543,63.13965,8.425543,"May 02, 2021",00:00,77.17080942580691,18.5385396230666,77.2587014258069,18.5385396230666,9.266016009625544,73.0,Recreation,Recreation,POINT (77.17080942580691 18.5385396230666),96,Latur
11.0,28,63.051758,8.8466,63.051758,8.678289,"May 02, 2021",00:00,77.17080942580691,18.9595966230666,77.17080942580691,18.7912856230666,18.715329298472305,7.0,Supermarket,Residential,POINT (77.17080942580691 18.9595966230666),108,Nanded
27.0,72,63.051758,9.014763,63.051758,9.098787,"May 02, 2021",00:00,77.17080942580691,19.1277596230666,77.17080942580691,19.2117836230666,9.343042516382049,25.0,Retail,Recreation,POINT (77.17080942580691 19.1277596230666),105,Parbhani
15.0,16,63.051758,10.104082,63.051758,10.020523,"May 02, 2021",00:00,77.17080942580691,20.2170786230666,77.17080942580691,20.1335196230666,9.291336875492654,12.0,Retail,Public Transport,POINT (77.17080942580691 20.2170786230666),94,Washim
11.0,15,63.051758,8.509829,63.051758,8.425543,"May 02, 2021",00:00,77.17080942580691,18.6228256230666,77.17080942580691,18.5385396230666,9.372175587163174,6.0,Recreation,Recreation,POINT (77.17080942580691 18.6228256230666),96,Latur
35.0,39,63.051758,8.678289,63.051758,8.762463,"May 02, 2021",00:00,77.17080942580691,18.7912856230666,77.17080942580691,18.8754596230666,9.359721755378546,81.0,Park,Pharmacy,POINT (77.17080942580691 18.7912856230666),108,Nanded
11.0,33,63.051758,8.678289,63.13965,8.678289,"May 02, 2021",00:00,77.17080942580691,18.7912856230666,77.2587014258069,18.7912856230666,9.252218831154172,55.0,Park,Retail,POINT (77.17080942580691 18.7912856230666),108,Nanded
38.0,86,63.051758,9.098787,62.963867,9.098787,"May 02, 2021",00:00,77.17080942580691,19.2117836230666,77.0829184258069,19.2117836230666,9.228760412721464,135.0,Recreation,Recreation,POINT (77.17080942580691 19.2117836230666),105,Parbhani
12.0,12,63.051758,9.266724,62.963867,9.266724,"May 02, 2021",00:00,77.17080942580691,19.3797206230666,77.0829184258069,19.3797206230666,9.219294740234467,9.0,Park,Park,POINT (77.17080942580691 19.3797206230666),114,Hingoli
22.0,40,63.051758,9.434505,63.13965,9.350634,"May 02, 2021",00:00,77.17080942580691,19.5475016230666,77.2587014258069,19.4636306230666,13.108792490992538,15.0,Public Transport,Residential,POINT (77.17080942580691 19.5475016230666),114,Hingoli
36.0,83,63.051758,8.762463,63.051758,8.678289,"May 02, 2021",00:00,77.17080942580691,18.8754596230666,77.17080942580691,18.7912856230666,9.359721755378546,77.0,Retail,Residential,POINT (77.17080942580691 18.8754596230666),108,Nanded
21.0,49,63.051758,9.182774,63.051758,9.098787,"May 02, 2021",00:00,77.17080942580691,19.2957706230666,77.17080942580691,19.2117836230666,9.338928304096909,19.0,Park,Recreation,POINT (77.17080942580691 19.2957706230666),114,Hingoli
53.0,89,63.051758,9.350634,63.13965,9.350634,"May 02, 2021",00:00,77.17080942580691,19.4636306230666,77.2587014258069,19.4636306230666,9.214640362920807,58.0,Recreation,Residential,POINT (77.17080942580691 19.4636306230666),114,Hingoli
10.0,15,63.051758,9.769608,63.051758,9.853285,"May 02, 2021",00:00,77.17080942580691,19.8826046230666,77.17080942580691,19.9662816230666,9.304457876836956,2.0,Public Transport,Supermarket,POINT (77.17080942580691 19.8826046230666),114,Hingoli
14.0,40,63.051758,10.854305,63.051758,10.93746,"May 02, 2021",00:00,77.17080942580691,20.9673016230666,77.17080942580691,21.0504566230666,9.24641412512852,12.0,Park,Public Transport,POINT (77.17080942580691 20.9673016230666),118,Amravati
20.0,50,63.051758,10.93746,63.13965,10.93746,"May 02, 2021",00:00,77.17080942580691,21.0504566230666,77.2587014258069,21.0504566230666,9.12092843360671,26.0,Supermarket,Pharmacy,POINT (77.17080942580691 21.0504566230666),118,Amravati
29.0,46,63.13965,8.594076,63.13965,8.509829,"May 02, 2021",00:00,77.2587014258069,18.7070726230666,77.2587014258069,18.6228256230666,9.367838985024218,19.0,Pharmacy,Public Transport,POINT (77.2587014258069 18.7070726230666),108,Nanded
38.0,91,63.13965,8.678289,63.051758,8.678289,"May 02, 2021",00:00,77.2587014258069,18.7912856230666,77.17080942580691,18.7912856230666,9.252218831154172,48.0,Residential,Residential,POINT (77.2587014258069 18.7912856230666),108,Nanded
12.0,29,63.13965,9.014763,63.22754,9.014763,"May 02, 2021",00:00,77.2587014258069,19.1277596230666,77.3465914258069,19.1277596230666,9.233361568311162,9.0,Supermarket,Pharmacy,POINT (77.2587014258069 19.1277596230666),108,Nanded
18.0,28,63.13965,9.266724,63.13965,9.350634,"May 02, 2021",00:00,77.2587014258069,19.3797206230666,77.2587014258069,19.4636306230666,9.330366294745373,15.0,Residential,Residential,POINT (77.2587014258069 19.3797206230666),114,Hingoli
